# x y z us_num us_exact err_us uc_num uc_exact err_uc u_num u_exact err_u
3.548387096774e-01 3.870967741935e-01 1.612903225806e-01 3.877940770025e-02 3.898341239669e-02 2.040046964340e-04 1.939796128044e-02 1.949170619834e-02 9.374491790730e-05 4.311250959676e-02 4.333482422488e-02 2.223146281225e-04
3.870967741935e-01 3.870967741935e-01 1.612903225806e-01 4.537427814163e-02 4.558315403765e-02 2.088758960199e-04 2.269570757090e-02 2.279157701882e-02 9.586944791813e-05 5.044368164665e-02 5.067124313635e-02 2.275614896990e-04
4.193548387097e-01 3.870967741935e-01 1.612903225806e-01 5.384372197345e-02 5.405616114847e-02 2.124391750242e-04 2.693066240231e-02 2.702808057424e-02 9.741817192652e-05 5.985862874925e-02 6.009002541399e-02 2.313966647448e-04
4.516129032258e-01 3.870967741935e-01 1.612903225806e-01 6.451250488060e-02 6.472727745227e-02 2.147725716745e-04 3.226520892360e-02 3.236363872614e-02 9.842980253127e-05 7.171836779504e-02 7.195227453171e-02 2.339067366704e-04
4.838709677419e-01 3.870967741935e-01 1.612903225806e-01 7.773140738177e-02 7.794733416999e-02 2.159267882143e-04 3.887473764035e-02 3.897366708499e-02 9.892944464030e-05 8.641283430715e-02 8.664798224133e-02 2.351479341825e-04
5.161290322581e-01 3.870967741935e-01 1.612903225806e-01 9.387722323219e-02 9.409315002041e-02 2.159267882176e-04 4.694764556557e-02 4.704657501021e-02 9.892944463937e-05 1.043608806384e-01 1.045960285726e-01 2.351479341848e-04
5.483870967742e-01 3.870967741935e-01 1.612903225806e-01 1.133527586485e-01 1.135675312202e-01 2.147725716838e-04 5.668533580757e-02 5.678376561009e-02 9.842980252869e-05 1.260102750964e-01 1.262441818331e-01 2.339067366769e-04
5.806451612903e-01 3.870967741935e-01 1.612903225806e-01 1.365868323088e-01 1.367992714838e-01 2.124391750386e-04 6.830221756998e-02 6.839963574191e-02 9.741817192270e-05 1.518377019436e-01 1.520690986084e-01 2.313966647549e-04
6.129032258065e-01 3.870967741935e-01 1.612903225806e-01 1.640342761276e-01 1.642431520236e-01 2.088758960375e-04 8.202570656389e-02 8.212157601181e-02 9.586944791365e-05 1.823487622723e-01 1.825763237620e-01 2.275614897113e-04
6.451612903226e-01 3.870967741935e-01 1.612903225806e-01 1.961759368533e-01 1.963799415498e-01 2.040046964528e-04 9.809622585699e-02 9.818997077489e-02 9.374491790284e-05 2.180779758071e-01 2.183002904352e-01 2.223146281359e-04
6.774193548387e-01 3.870967741935e-01 1.612903225806e-01 2.335186785865e-01 2.337163962704e-01 1.977176838781e-04 1.167672072119e-01 1.168581981352e-01 9.099092328937e-05 2.595887837476e-01 2.598043200474e-01 2.155362998331e-04
7.096774193548e-01 3.870967741935e-01 1.612903225806e-01 2.765953863775e-01 2.767852598912e-01 1.898735137265e-04 1.383050929975e-01 1.383926299456e-01 8.753694809022e-05 3.074735528283e-01 3.076806222957e-01 2.070694674861e-04
7.419354838710e-01 3.870967741935e-01 1.612903225806e-01 3.259649711356e-01 3.261452636161e-01 1.802924804606e-04 1.629893387956e-01 1.630726318080e-01 8.329301245019e-05 3.623535808576e-01 3.625502951553e-01 1.967142977762e-04
7.741935483871e-01 3.870967741935e-01 1.612903225806e-01 3.822123761607e-01 3.823811261466e-01 1.687499858583e-04 1.911124168677e-01 1.911905630733e-01 7.814620562552e-05 4.248791040873e-01 4.250633248792e-01 1.842207918807e-04
8.064516129032e-01 3.870967741935e-01 1.612903225806e-01 4.459485856782e-01 4.461035536820e-01 1.549680038314e-04 2.229798206859e-01 2.230517768410e-01 7.195615509023e-05 4.957293068430e-01 4.958985859983e-01 1.692791553144e-04
8.387096774194e-01 3.870967741935e-01 1.612903225806e-01 5.178106357315e-01 5.179492399198e-01 1.386041882980e-04 2.589100707234e-01 2.589746199599e-01 6.454923648724e-05 5.756123338174e-01 5.757638413215e-01 1.515075041417e-04
8.709677419355e-01 3.870967741935e-01 1.612903225806e-01 5.984616274212e-01 5.985808660550e-01 1.192386338671e-04 2.992347215245e-01 2.992904330275e-01 5.571150302913e-05 6.652653050313e-01 6.653957419355e-01 1.304369042173e-04
9.032258064516e-01 3.870967741935e-01 1.612903225806e-01 6.885907411167e-01 6.886871007806e-01 9.635966386534e-05 3.442983694055e-01 3.443435503903e-01 4.518098483436e-05 7.654543319535e-01 7.655598272050e-01 1.054952515359e-04
9.354838709677e-01 3.870967741935e-01 1.612903225806e-01 7.889132474888e-01 7.889826002874e-01 6.935279858655e-05 3.944586587566e-01 3.944913001437e-01 3.264138711817e-05 8.769745301882e-01 8.770505247727e-01 7.599458445251e-05
9.677419354839e-01 3.870967741935e-01 1.612903225806e-01 9.001705078716e-01 9.002080082640e-01 3.750039243489e-05 4.500862832496e-01 4.501040041320e-01 1.772088239749e-05 1.000650020433e+00 1.000691150559e+00 4.113012577434e-05
1.000000000000e+00 3.870967741935e-01 1.612903225806e-01 1.023129955897e+00 1.023129955897e+00 0.000000000000e+00 5.115649779485e-01 5.115649779485e-01 0.000000000000e+00 1.137333908762e+00 1.137333908762e+00 0.000000000000e+00
0.000000000000e+00 4.193548387097e-01 1.612903225806e-01 3.160296300788e-02 3.160296300788e-02 0.000000000000e+00 1.580148150394e-02 1.580148150394e-02 0.000000000000e+00 3.513055329780e-02 3.513055329780e-02 0.000000000000e+00
3.225806451613e-02 4.193548387097e-01 1.612903225806e-01 3.156612536671e-02 3.160404582029e-02 3.792045357978e-05 1.578411812235e-02 1.580202291014e-02 1.790478779431e-05 3.509017401650e-02 3.513175697605e-02 4.158295954949e-05
6.451612903226e-02 4.193548387097e-01 1.612903225806e-01 3.155010218092e-02 3.162028800644e-02 7.018582552810e-05 1.577713801044e-02 1.581014400322e-02 3.300599278102e-05 3.507291960001e-02 3.514981214974e-02 7.689254973374e-05
9.677419354839e-02 4.193548387097e-01 1.612903225806e-01 3.159307893865e-02 3.169067081312e-02 9.759187447020e-05 1.579961533344e-02 1.584533540656e-02 4.572007311810e-05 3.512122784410e-02 3.522805123575e-02 1.068233916499e-04
1.290322580645e-01 4.193548387097e-01 1.612903225806e-01 3.175931266826e-02 3.188016298492e-02 1.208503166654e-04 1.588366529204e-02 1.594008149246e-02 5.641620042575e-05 3.530652109071e-02 3.543869492886e-02 1.321738381572e-04
1.612903225806e-01 4.193548387097e-01 1.612903225806e-01 3.213915006044e-02 3.227972076434e-02 1.405707038920e-04 1.607445189806e-02 1.613986038217e-02 6.540848410387e-05 3.572922567834e-02 3.588285220176e-02 1.536265234238e-04
1.935483870968e-01 4.193548387097e-01 1.612903225806e-01 3.284902698789e-02 3.300628789167e-02 1.572609037754e-04 1.643018671326e-02 1.650314394583e-02 7.295723257781e-05 3.651877085650e-02 3.669052030506e-02 1.717494485632e-04
2.258064516129e-01 4.193548387097e-01 1.612903225806e-01 3.403145747884e-02 3.420279560508e-02 1.713381262449e-04 1.702212255239e-02 1.710139780254e-02 7.927525015299e-05 3.783357610499e-02 3.802058476727e-02 1.870086622824e-04
2.580645161290e-01 4.193548387097e-01 1.612903225806e-01 3.585501960972e-02 3.603816264059e-02 1.831430308653e-04 1.793454583455e-02 1.801908132029e-02 8.453548574568e-05 3.986103513041e-02 4.006081939482e-02 1.997842644190e-04
2.903225806452e-01 4.193548387097e-01 1.612903225806e-01 3.851434243623e-02 3.870729523205e-02 1.929527958184e-04 1.926476959519e-02 1.935364761603e-02 8.887802083453e-05 4.281750109335e-02 4.302788627206e-02 2.103851787166e-04
3.225806451613e-01 4.193548387097e-01 1.612903225806e-01 4.223009530263e-02 4.243108711118e-02 2.009918085481e-04 2.112312779287e-02 2.121554355559e-02 9.241576271552e-05 4.694827453647e-02 4.716733576124e-02 2.190612247710e-04
3.548387096774e-01 4.193548387097e-01 1.612903225806e-01 4.724897951050e-02 4.745641950752e-02 2.074399970170e-04 2.363297087563e-02 2.372820975376e-02 9.523887813122e-05 5.252759397848e-02 5.275360650252e-02 2.260125240410e-04
3.870967741935e-01 4.193548387097e-01 1.612903225806e-01 5.384372197345e-02 5.405616114847e-02 2.124391750242e-04 2.693066240231e-02 2.702808057424e-02 9.741817192653e-05 5.985862874925e-02 6.009002541399e-02 2.313966647448e-04
4.193548387097e-01 4.193548387097e-01 1.612903225806e-01 6.231307046595e-02 6.252916825930e-02 2.160977933522e-04 3.116557651038e-02 3.126458412965e-02 9.900761927094e-05 6.927347362366e-02 6.950880769163e-02 2.353340679775e-04
4.516129032258e-01 4.193548387097e-01 1.612903225806e-01 7.298179014961e-02 7.320028456310e-02 2.184944134939e-04 3.650009606274e-02 3.660014228155e-02 1.000462188126e-04 8.113314489734e-02 8.137105680936e-02 2.379119120156e-04
4.838709677419e-01 4.193548387097e-01 1.612903225806e-01 8.620066114560e-02 8.642034128082e-02 2.196801352200e-04 4.310961135166e-02 4.321017064041e-02 1.005592887458e-04 9.582757764366e-02 9.606676451897e-02 2.391868753121e-04
5.161290322581e-01 4.193548387097e-01 1.612903225806e-01 1.023464769960e-01 1.025661571312e-01 2.196801352235e-04 5.118251927688e-02 5.128307856562e-02 1.005592887445e-04 1.137756239749e-01 1.140148108502e-01 2.391868753144e-04
5.483870967742e-01 4.193548387097e-01 1.612903225806e-01 1.218220439175e-01 1.220405383310e-01 2.184944135040e-04 6.092022294670e-02 6.102026916551e-02 1.000462188090e-04 1.354250521987e-01 1.356629641107e-01 2.379119120221e-04
5.806451612903e-01 4.193548387097e-01 1.612903225806e-01 1.450561808013e-01 1.452722785946e-01 2.160977933677e-04 7.253713167805e-02 7.263613929732e-02 9.900761926526e-05 1.612525468180e-01 1.614878808860e-01 2.353340679874e-04
6.129032258065e-01 4.193548387097e-01 1.612903225806e-01 1.725037199594e-01 1.727161591344e-01 2.124391750435e-04 8.626066139530e-02 8.635807956722e-02 9.741817191980e-05 1.917637093749e-01 1.919951060396e-01 2.313966647573e-04
6.451612903226e-01 4.193548387097e-01 1.612903225806e-01 2.046455086636e-01 2.048529486606e-01 2.074399970376e-04 1.023312354522e-01 1.024264743303e-01 9.523887812396e-05 2.274930601888e-01 2.277190727129e-01 2.260125240545e-04
6.774193548387e-01 4.193548387097e-01 1.612903225806e-01 2.419884115726e-01 2.421894033812e-01 2.009918085679e-04 1.210022859279e-01 1.210947016906e-01 9.241576270874e-05 2.690040411003e-01 2.692231023250e-01 2.190612247841e-04
7.096774193548e-01 4.193548387097e-01 1.612903225806e-01 2.850653142062e-01 2.852582670020e-01 1.929527958358e-04 1.425402554802e-01 1.426291335010e-01 8.887802082874e-05 3.168890193947e-01 3.170994045734e-01 2.103851787281e-04
7.419354838710e-01 4.193548387097e-01 1.612903225806e-01 3.344351276960e-01 3.346182707269e-01 1.831430308786e-04 1.672245998777e-01 1.673091353635e-01 8.453548574161e-05 3.717692931686e-01 3.719690774330e-01 1.997842644280e-04
7.741935483871e-01 4.193548387097e-01 1.612903225806e-01 3.906827951311e-01 3.908541332574e-01 1.713381262536e-04 1.953477913785e-01 1.954270666287e-01 7.927525015075e-05 4.342950984946e-01 4.344821071569e-01 1.870086622885e-04
8.064516129032e-01 4.193548387097e-01 1.612903225806e-01 4.544192998891e-01 4.545765607929e-01 1.572609037794e-04 2.272153231639e-01 2.272882803964e-01 7.295723257736e-05 5.051456188274e-01 5.053173682760e-01 1.717494485663e-04
8.387096774194e-01 4.193548387097e-01 1.612903225806e-01 5.262816763268e-01 5.264222470307e-01 1.405707038926e-04 2.631457150312e-01 2.632111235153e-01 6.540848410469e-05 5.850289970757e-01 5.851826235991e-01 1.536265234248e-04
8.709677419355e-01 4.193548387097e-01 1.612903225806e-01 6.069330228492e-01 6.070538731659e-01 1.208503166633e-04 3.034705203825e-01 3.035269365829e-01 5.641620042768e-05 6.746823503750e-01 6.748145242132e-01 1.321738381564e-04
9.032258064516e-01 4.193548387097e-01 1.612903225806e-01 6.970625160170e-01 6.971601078914e-01 9.759187446712e-05 3.485343338726e-01 3.485800539457e-01 4.572007312070e-05 7.748717860910e-01 7.749786094827e-01 1.068233916487e-04
9.354838709677e-01 4.193548387097e-01 1.612903225806e-01 7.973854215727e-01 7.974556073982e-01 7.018582552476e-05 3.986947977063e-01 3.987278036991e-01 3.300599278327e-05 8.863924145006e-01 8.864693070503e-01 7.689254973209e-05
9.677419354839e-01 4.193548387097e-01 1.612903225806e-01 9.086430949213e-01 9.086810153749e-01 3.792045357753e-05 4.543226028996e-01 4.543405076874e-01 1.790478779551e-05 1.010068349877e+00 1.010109932837e+00 4.158295954815e-05
1.000000000000e+00 4.193548387097e-01 1.612903225806e-01 1.031602963008e+00 1.031602963008e+00 0.000000000000e+00 5.158014815039e-01 5.158014815039e-01 0.000000000000e+00 1.146752691040e+00 1.146752691040e+00 0.000000000000e+00
0.000000000000e+00 4.516129032258e-01 1.612903225806e-01 4.227407931168e-02 4.227407931168e-02 0.000000000000e+00 2.113703965584e-02 2.113703965584e-02 0.000000000000e+00 4.699280241552e-02 4.699280241552e-02 0.000000000000e+00
3.225806451613e-02 4.516129032258e-01 1.612903225806e-01 4.223696835942e-02 4.227516212409e-02 3.819376467083e-05 2.111955697565e-02 2.113758106204e-02 1.802408639821e-05 4.695212869355e-02 4.699400609377e-02 4.187740021319e-05
6.451612903226e-02 4.516129032258e-01 1.612903225806e-01 4.222067632760e-02 4.229140431024e-02 7.072798264562e-05 2.111245957309e-02 2.114570215512e-02 3.324258203145e-05 4.693458467853e-02 4.701206126746e-02 7.747658893489e-05
9.677419354839e-02 4.516129032258e-01 1.612903225806e-01 4.226339292996e-02 4.236178711691e-02 9.839418695368e-05 2.113482350891e-02 2.118089355846e-02 4.607004954453e-05 4.698261274608e-02 4.709030035347e-02 1.076876073956e-04
1.290322580645e-01 4.516129032258e-01 1.612903225806e-01 4.242937897406e-02 4.255127928872e-02 1.219003146644e-04 2.121876566996e-02 2.127563964436e-02 5.687397440599e-05 4.716763932924e-02 4.730094404658e-02 1.333047173445e-04
1.612903225806e-01 4.516129032258e-01 1.612903225806e-01 4.280898433426e-02 4.295083706813e-02 1.418527338751e-04 2.140945147550e-02 2.147541853407e-02 6.596705856982e-05 4.759009420596e-02 4.774510131949e-02 1.550071135281e-04
1.935483870968e-01 4.516129032258e-01 1.612903225806e-01 4.351864739335e-02 4.367740419546e-02 1.587568021132e-04 2.176509358046e-02 2.183870209773e-02 7.360851726983e-05 4.837940932855e-02 4.855276942278e-02 1.733600942316e-04
2.258064516129e-01 4.516129032258e-01 1.612903225806e-01 4.470088400891e-02 4.487391190888e-02 1.730278999733e-04 2.235694557664e-02 2.243695595444e-02 8.001037780013e-05 4.969400613598e-02 4.988283388499e-02 1.888277490085e-04
2.580645161290e-01 4.516129032258e-01 1.612903225806e-01 4.652427345851e-02 4.670927894439e-02 1.850054858733e-04 2.326929437021e-02 2.335463947219e-02 8.534510198110e-05 5.172127960876e-02 5.192306851255e-02 2.017889037876e-04
2.903225806452e-01 4.516129032258e-01 1.612903225806e-01 4.918344546548e-02 4.937841153585e-02 1.949660703742e-04 2.459945323975e-02 2.468920576793e-02 8.975252817183e-05 5.467758360061e-02 5.489013538978e-02 2.125517891706e-04
3.225806451613e-01 4.516129032258e-01 1.612903225806e-01 5.289906962559e-02 5.310220341497e-02 2.031337893854e-04 2.645775619933e-02 2.655110170749e-02 9.334550816016e-05 5.880821889586e-02 5.902958487896e-02 2.213659831032e-04
3.548387096774e-01 4.516129032258e-01 1.612903225806e-01 5.791784719897e-02 5.812753581131e-02 2.096886123421e-04 2.896755362351e-02 2.906376790566e-02 9.621428214677e-05 6.438742393861e-02 6.461585562024e-02 2.284316816318e-04
3.870967741935e-01 4.516129032258e-01 1.612903225806e-01 6.451250488060e-02 6.472727745227e-02 2.147725716745e-04 3.226520892360e-02 3.236363872614e-02 9.842980253127e-05 7.171836779504e-02 7.195227453171e-02 2.339067366705e-04
4.193548387097e-01 4.516129032258e-01 1.612903225806e-01 7.298179014961e-02 7.320028456310e-02 2.184944134939e-04 3.650009606274e-02 3.660014228155e-02 1.000462188126e-04 8.113314489734e-02 8.137105680936e-02 2.379119120156e-04
4.516129032258e-01 4.516129032258e-01 1.612903225806e-01 8.365046787651e-02 8.387140086690e-02 2.209329903891e-04 4.183459774064e-02 4.193570043345e-02 1.011026928134e-04 9.299277120802e-02 9.323330592708e-02 2.405347190558e-04
4.838709677419e-01 4.516129032258e-01 1.612903225806e-01 9.686931795568e-02 9.709145758461e-02 2.221396289334e-04 4.844410412558e-02 4.854572879231e-02 1.016246667237e-04 1.076871815426e-01 1.079290136367e-01 2.418320940873e-04
5.161290322581e-01 4.516129032258e-01 1.612903225806e-01 1.130151338061e-01 1.132372734350e-01 2.221396289371e-04 5.651701205080e-02 5.661863671752e-02 1.016246667222e-04 1.256352278738e-01 1.258770599679e-01 2.418320940896e-04
5.483870967742e-01 4.516129032258e-01 1.612903225806e-01 1.324907216444e-01 1.327116546348e-01 2.209329903996e-04 6.625472462460e-02 6.635582731741e-02 1.011026928090e-04 1.472846785094e-01 1.475252132284e-01 2.405347190623e-04
5.806451612903e-01 4.516129032258e-01 1.612903225806e-01 1.557249004849e-01 1.559433948984e-01 2.184944135103e-04 7.787165123041e-02 7.797169744922e-02 1.000462188059e-04 1.731122180917e-01 1.733501300037e-01 2.379119120258e-04
6.129032258065e-01 4.516129032258e-01 1.612903225806e-01 1.831725028665e-01 1.833872754382e-01 2.147725716946e-04 9.159520791660e-02 9.169363771912e-02 9.842980252286e-05 2.036234484206e-01 2.038573551573e-01 2.339067366828e-04
6.451612903226e-01 4.516129032258e-01 1.612903225806e-01 2.153143763520e-01 2.155240649644e-01 2.096886123639e-04 1.076658182001e-01 1.077620324822e-01 9.621428213755e-05 2.393528901489e-01 2.395813218306e-01 2.284316816452e-04
6.774193548387e-01 4.516129032258e-01 1.612903225806e-01 2.526573858956e-01 2.528605196850e-01 2.031337894065e-04 1.263369143343e-01 1.264302598425e-01 9.334550815110e-05 2.808639854597e-01 2.810853514428e-01 2.213659831161e-04
7.096774193548e-01 4.516129032258e-01 1.612903225806e-01 2.957344172355e-01 2.959293833058e-01 1.949660703930e-04 1.478749391248e-01 1.479646916529e-01 8.975252816379e-05 3.287491019019e-01 3.289616536911e-01 2.125517891821e-04
7.419354838710e-01 4.516129032258e-01 1.612903225806e-01 3.451043815448e-01 3.452893870307e-01 1.850054858880e-04 1.725593484134e-01 1.726446935154e-01 8.534510197461e-05 3.836295376469e-01 3.838313265507e-01 2.017889037965e-04
7.741935483871e-01 4.516129032258e-01 1.612903225806e-01 4.013522216612e-01 4.015252495612e-01 1.730278999830e-04 2.006826144028e-01 2.007626247806e-01 8.001037779551e-05 4.461555285256e-01 4.463443562746e-01 1.888277490143e-04
8.064516129032e-01 4.516129032258e-01 1.612903225806e-01 4.650889202946e-01 4.652476770967e-01 1.587568021186e-04 2.325502300311e-01 2.326238385483e-01 7.360851726718e-05 5.170062572995e-01 5.171796173937e-01 1.733600942346e-04
8.387096774194e-01 4.516129032258e-01 1.612903225806e-01 5.369515106006e-01 5.370933633345e-01 1.418527338760e-04 2.684807146087e-01 2.685466816672e-01 6.596705856876e-05 5.968898656033e-01 5.970448727169e-01 1.550071135284e-04
8.709677419355e-01 4.516129032258e-01 1.612903225806e-01 6.176030891550e-01 6.177249894696e-01 1.219003146627e-04 3.088056207604e-01 3.088624947348e-01 5.687397440607e-05 6.865434686135e-01 6.866767733309e-01 1.333047173432e-04
9.032258064516e-01 4.516129032258e-01 1.612903225806e-01 7.077328300083e-01 7.078312241952e-01 9.839418695123e-05 3.538695420481e-01 3.539156120976e-01 4.607004954560e-05 7.867331709930e-01 7.868408586004e-01 1.076876073942e-04
